0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 0, 0, 0, 84, 1754, 49, 0, 0, 0, 0, 0, 3, 1020, 10636, 45, 0, 0, 0, 0, 0, 238, 3888, 15678, 67, 0, 0, 0, 0, 13, 421, 6866, 38587, 113, 0, 0, 0, 1, 93, 408, 12019, 30259, 2, 0, 0, 0, 0, 24, 0, 1336, 566, stroma
0, 0, 0, 0, 0, 0, 0, 0, 32, 976, 30, 0, 0, 0, 0, 0, 1, 1370, 86579, 133, 0, 0, 0, 0, 0, 142, 22215, 59405, 6, 0, 0, 0, 0, 0, 94, 2631, 6572, 1, 0, 0, 0, 0, 3, 7, 1196, 2764, 0, 0, 0, 0, 0, 5, 0, 304, 276, 0, 0, 0, 0, 2, 92, 0, 210, 715, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1514, 68, 0, 0, 0, 0, 0, 6, 1726, 56445, 189, 0, 0, 0, 0, 2, 613, 14288, 77255, 111, 0, 0, 0, 0, 16, 619, 14165, 46606, 49, 0, 0, 0, 0, 47, 257, 8186, 25593, 17, 0, 0, 0, 0, 18, 0, 3673, 17896, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 354, 26, 0, 0, 0, 0, 0, 7, 609, 11597, 161, 0, 0, 0, 0, 2, 557, 6435, 34617, 5, 0, 0, 0, 0, 12, 107, 5139, 4163, 2, 0, 0, 0, 0, 0, 0, 132, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 646, 49, 0, 0, 0, 0, 0, 0, 485, 9450, 63, 0, 0, 0, 0, 1, 150, 4283, 15979, 56, 0, 0, 0, 0, 6, 668, 9964, 57596, 235, 0, 0, 0, 3, 165, 558, 22413, 44218, 0, 0, 0, 0, 0, 0, 0, 292, 1, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 2011, 19, 0, 0, 0, 0, 0, 0, 1009, 36813, 1362, 0, 0, 0, 0, 0, 49, 22699, 465772, 2124, 0, 0, 0, 0, 0, 2043, 181124, 532538, 414, 0, 0, 0, 0, 69, 893, 106770, 195336, 65, 0, 0, 0, 0, 86, 126, 24917, 32413, 2, 0, 0, 0, 1, 63, 8, 4462, 9888, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 621, 14, 0, 0, 0, 0, 0, 7, 413, 5599, 34, 0, 0, 0, 0, 0, 148, 2473, 14647, 69, 0, 0, 0, 1, 9, 481, 6995, 58059, 188, 0, 0, 0, 3, 127, 865, 19247, 85158, 0, 0, 0, 0, 0, 68, 0, 3474, 3341, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 217, 2, 0, 0, 0, 0, 0, 0, 143, 5638, 66, 0, 0, 0, 0, 0, 24, 3729, 50896, 49, 0, 0, 0, 0, 1, 367, 8030, 34860, 12, 0, 0, 0, 0, 8, 192, 3420, 8859, 2, 0, 0, 0, 0, 13, 63, 1487, 2553, 0, 0, 0, 0, 0, 51, 0, 716, 1452, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 15, 0, 0, 0, 0, 0, 0, 90, 9565, 255, 0, 0, 0, 0, 0, 41, 6886, 55095, 16, 0, 0, 0, 0, 0, 267, 8450, 8785, 11, 0, 0, 0, 0, 9, 113, 645, 1096, 6, 0, 0, 0, 1, 13, 108, 301, 1205, 0, 0, 0, 0, 0, 22, 0, 227, 387, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 1662, 113, 0, 0, 0, 0, 0, 3, 2028, 78688, 48, 0, 0, 0, 0, 1, 526, 12438, 38435, 32, 0, 0, 0, 0, 9, 299, 4393, 17728, 3, 0, 0, 0, 1, 48, 128, 2790, 5433, 0, 0, 0, 0, 1, 139, 0, 397, 1930, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2174, 50, 0, 0, 0, 0, 0, 3, 1525, 50072, 235, 0, 0, 0, 0, 2, 957, 17506, 103527, 66, 0, 0, 0, 0, 33, 625, 19624, 57883, 20, 0, 0, 0, 0, 18, 100, 5305, 9195, 0, 0, 0, 0, 0, 0, 0, 268, 164, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 169, 10481, 341, 0, 0, 0, 0, 0, 13, 8850, 151133, 12, 0, 0, 0, 0, 0, 42, 6012, 5167, 0, 0, 0, 0, 0, 1, 59, 370, 1800, 0, 0, 0, 0, 0, 1, 4, 374, 501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 530, 18, 0, 0, 0, 0, 0, 5, 441, 4874, 44, 0, 0, 0, 0, 1, 167, 2266, 10444, 24, 0, 0, 0, 0, 15, 396, 4435, 19248, 36, 0, 0, 0, 0, 77, 179, 5781, 12410, 0, 0, 0, 0, 0, 4, 0, 88, 10, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 3169, 143, 0, 0, 0, 0, 2, 356, 2215, 35850, 124, 0, 0, 0, 0, 30, 665, 12298, 33437, 5, 0, 0, 0, 0, 27, 62, 2139, 2170, 0, 0, 0, 0, 0, 24, 0, 129, 161, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3618, 36, 0, 0, 0, 0, 0, 8, 1871, 18343, 121, 0, 0, 0, 0, 2, 359, 7430, 37308, 38, 0, 0, 0, 0, 15, 783, 13385, 63250, 41, 0, 0, 0, 0, 53, 128, 8792, 8948, 0, 0, 0, 0, 0, 59, 3, 465, 1796, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 275, 6721, 66, 0, 0, 0, 0, 2, 395, 2653, 14987, 10, 0, 0, 0, 1, 14, 58, 2647, 5158, 2, 0, 0, 0, 1, 7, 22, 796, 2877, 6, 0, 0, 0, 0, 0, 0, 836, 2066, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 1081, 24, 0, 0, 0, 0, 0, 4, 615, 5815, 37, 0, 0, 0, 0, 2, 185, 2523, 10784, 32, 0, 0, 0, 1, 14, 420, 5808, 24298, 75, 0, 0, 0, 1, 89, 248, 8403, 21456, 0, 0, 0, 0, 0, 7, 0, 380, 45, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 261, 10, 0, 0, 0, 0, 0, 1, 714, 51915, 119, 0, 0, 0, 0, 1, 867, 13960, 79385, 35, 0, 0, 0, 0, 38, 232, 9657, 17432, 3, 0, 0, 0, 0, 8, 18, 1403, 2639, 3, 0, 0, 0, 0, 43, 0, 859, 3153, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 227, 4, 0, 0, 0, 0, 0, 3, 305, 16644, 111, 0, 0, 0, 0, 2, 361, 7294, 31488, 43, 0, 0, 0, 0, 15, 343, 5150, 15272, 3, 0, 0, 0, 0, 22, 89, 1375, 2154, 2, 0, 0, 0, 2, 145, 0, 330, 1270, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 4664, 51, 0, 0, 0, 0, 0, 2, 2423, 38595, 980, 0, 0, 0, 0, 1, 765, 19409, 224622, 1290, 0, 0, 0, 0, 62, 1752, 88821, 493707, 1886, 0, 0, 0, 3, 326, 1570, 152283, 394961, 42, 0, 0, 0, 1, 170, 4, 20605, 44277, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 11, 4315, 40, 0, 0, 0, 0, 0, 4, 2866, 77047, 257, 0, 0, 0, 0, 1, 111, 21381, 99962, 38, 0, 0, 0, 0, 1, 246, 6562, 12497, 1, 0, 0, 0, 0, 1, 78, 809, 1990, 3, 0, 0, 0, 0, 2, 6, 193, 540, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 7, 0, 0, 0, 0, 0, 0, 165, 14521, 205, 0, 0, 0, 0, 1, 473, 7166, 91238, 122, 0, 0, 0, 0, 27, 654, 16818, 48270, 43, 0, 0, 0, 2, 101, 360, 4984, 13454, 0, 0, 0, 0, 0, 46, 0, 565, 535, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 89, 4383, 38, 0, 0, 0, 0, 0, 34, 2361, 16564, 55, 0, 0, 0, 0, 1, 384, 5215, 27691, 126, 0, 0, 0, 0, 19, 531, 9473, 76195, 78, 0, 0, 0, 0, 63, 344, 11851, 57256, 28, 0, 0, 0, 1, 56, 0, 4237, 8073, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 70, 2727, 23, 0, 0, 0, 0, 0, 599, 1570, 49094, 59, 0, 0, 0, 0, 23, 352, 7603, 23302, 4, 0, 0, 0, 1, 22, 82, 1003, 4363, 0, 0, 0, 0, 1, 67, 0, 307, 519, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 151, 19640, 113, 0, 0, 0, 0, 0, 13, 9240, 98261, 12, 0, 0, 0, 0, 0, 18, 5020, 22775, 7, 0, 0, 0, 0, 0, 118, 1683, 7640, 3, 0, 0, 0, 0, 5, 78, 947, 2446, 0, 0, 0, 0, 0, 4, 83, 221, 1524, 2, 0, 0, 0, 0, 17, 0, 65, 70, epithelium
0, 3, 0, 0, 0, 0, 0, 0, 727, 163310, 358, 0, 0, 0, 0, 0, 59, 48228, 245458, 40, 0, 0, 0, 0, 0, 57, 12455, 40398, 45, 0, 0, 0, 0, 0, 273, 7858, 28158, 3, 0, 0, 0, 0, 13, 83, 2584, 5223, 1, 0, 0, 0, 0, 12, 32, 1167, 2917, 0, 0, 0, 0, 0, 0, 0, 42, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 379, 8, 0, 0, 0, 0, 0, 49, 150, 2370, 15, 0, 0, 0, 0, 5, 157, 1031, 4569, 60, 0, 0, 0, 1, 40, 494, 2688, 31452, 24, 0, 0, 0, 1, 172, 2, 5538, 5785, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 1395, 33, 0, 0, 0, 0, 0, 11, 1137, 21572, 135, 0, 0, 0, 0, 0, 555, 8784, 59215, 112, 0, 0, 0, 0, 29, 826, 20022, 122812, 141, 0, 0, 0, 1, 95, 284, 25090, 40828, 0, 0, 0, 0, 1, 60, 0, 346, 99, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 3, 0, 0, 0, 0, 0, 0, 306, 13393, 73, 0, 0, 0, 0, 0, 38, 5561, 47152, 55, 0, 0, 0, 0, 3, 376, 8960, 31763, 20, 0, 0, 0, 0, 16, 251, 5011, 15477, 3, 0, 0, 0, 0, 21, 66, 2596, 6155, 0, 0, 0, 0, 0, 11, 0, 206, 55, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 403, 9, 0, 0, 0, 0, 0, 0, 406, 18442, 364, 0, 0, 0, 0, 0, 36, 10441, 151049, 377, 0, 0, 0, 0, 2, 874, 47449, 147617, 124, 0, 0, 0, 0, 26, 696, 25740, 66714, 16, 0, 0, 0, 0, 68, 246, 4873, 10581, 2, 0, 0, 0, 0, 16, 0, 1513, 5422, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 167, 7, 0, 0, 0, 0, 0, 0, 222, 14684, 261, 0, 0, 0, 0, 2, 415, 7519, 63602, 435, 0, 0, 0, 0, 16, 780, 26848, 131484, 547, 0, 0, 0, 1, 207, 1870, 61088, 477869, 443, 0, 0, 0, 1, 671, 5, 96193, 159147, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 238, 0, 0, 0, 0, 0, 0, 7, 180, 2049, 4, 0, 0, 0, 0, 0, 105, 814, 10352, 56, 0, 0, 0, 0, 6, 387, 4088, 30924, 22, 0, 0, 0, 2, 76, 664, 7941, 61348, 6, 0, 0, 0, 0, 123, 0, 4787, 6133, stroma
0, 0, 0, 0, 0, 0, 0, 0, 43, 1924, 19, 0, 0, 0, 0, 0, 2, 1564, 73699, 178, 0, 0, 0, 0, 0, 126, 17189, 69866, 31, 0, 0, 0, 0, 0, 198, 7240, 17216, 5, 0, 0, 0, 0, 1, 11, 3056, 6494, 1, 0, 0, 0, 0, 0, 0, 495, 443, 0, 0, 0, 0, 0, 0, 0, 8, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 624, 45, 0, 0, 0, 0, 0, 15, 728, 47378, 592, 0, 0, 0, 0, 3, 1066, 22809, 139078, 175, 0, 0, 0, 0, 22, 659, 23171, 65604, 25, 0, 0, 0, 0, 57, 52, 6637, 8192, 0, 0, 0, 0, 0, 0, 0, 6, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 1, 189, 16, 0, 0, 0, 0, 0, 1, 399, 35758, 359, 0, 0, 0, 0, 0, 49, 15829, 131028, 174, 0, 0, 0, 0, 2, 787, 22322, 81241, 43, 0, 0, 0, 0, 22, 266, 12025, 23509, 8, 0, 0, 0, 0, 29, 106, 2871, 4983, 0, 0, 0, 0, 0, 47, 0, 816, 3520, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 7, 0, 0, 0, 0, 0, 2, 287, 8988, 179, 0, 0, 0, 0, 1, 470, 4794, 26576, 24, 0, 0, 0, 0, 11, 145, 3878, 5132, 0, 0, 0, 0, 0, 0, 0, 62, 42, 0, 0, 0, 0, 0, 0, 0, 1, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 0, 0, 341, 40616, 624, 0, 0, 0, 0, 0, 58, 26120, 348653, 128, 0, 0, 0, 0, 1, 638, 33585, 60314, 0, 0, 0, 0, 0, 6, 170, 768, 1787, 0, 0, 0, 0, 0, 15, 12, 96, 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 45, 887, 68, 0, 0, 0, 0, 1, 279, 817, 36545, 238, 0, 0, 0, 0, 17, 782, 13942, 84898, 32, 0, 0, 0, 0, 81, 315, 10978, 14569, 2, 0, 0, 0, 1, 114, 0, 714, 1066, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 271, 10, 0, 0, 0, 0, 0, 0, 776, 164126, 1452, 0, 0, 0, 0, 0, 144, 78192, 868216, 391, 0, 0, 0, 0, 1, 878, 64709, 165322, 28, 0, 0, 0, 0, 6, 189, 5948, 17508, 0, 0, 0, 0, 0, 3, 3, 260, 467, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 371, 5, 0, 0, 0, 0, 0, 0, 236, 5375, 141, 0, 0, 0, 0, 0, 237, 3085, 65277, 366, 0, 0, 0, 0, 15, 1179, 23772, 220917, 636, 0, 0, 0, 1, 210, 1137, 56433, 152657, 20, 0, 0, 1, 0, 119, 1, 7788, 10585, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 797, 13, 0, 0, 0, 0, 0, 3, 539, 12938, 171, 0, 0, 0, 0, 0, 274, 6291, 35192, 43, 0, 0, 0, 0, 12, 330, 9328, 36615, 34, 0, 0, 0, 1, 70, 219, 5660, 7661, 0, 0, 0, 0, 2, 336, 0, 524, 2990, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 552, 21, 0, 0, 0, 0, 0, 0, 562, 47845, 622, 0, 0, 0, 0, 1, 970, 26261, 163753, 146, 0, 0, 0, 0, 34, 650, 28178, 50572, 15, 0, 0, 0, 1, 71, 273, 3785, 6231, 0, 0, 0, 0, 0, 71, 0, 685, 1051, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 476, 3, 0, 0, 0, 0, 0, 1, 201, 2209, 19, 0, 0, 0, 0, 0, 118, 1080, 5297, 36, 0, 0, 0, 0, 4, 520, 2709, 23414, 80, 0, 0, 0, 2, 61, 310, 7273, 30606, 3, 0, 0, 0, 0, 14, 0, 1218, 522, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 154, 16, 0, 0, 0, 0, 1, 50, 119, 3160, 86, 0, 0, 0, 0, 5, 307, 1993, 38259, 655, 0, 0, 0, 2, 107, 1666, 22512, 270780, 147, 0, 0, 0, 0, 463, 0, 36847, 49732, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1770, 18, 0, 0, 0, 0, 0, 0, 1420, 111334, 870, 0, 0, 0, 0, 0, 196, 42575, 289574, 287, 0, 0, 0, 0, 2, 760, 47966, 120608, 65, 0, 0, 0, 0, 8, 238, 12074, 39292, 25, 0, 0, 0, 0, 10, 18, 4600, 14523, 12, 0, 0, 0, 0, 28, 0, 2722, 23875, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262, 18, 0, 0, 0, 0, 0, 0, 496, 34735, 251, 0, 0, 0, 0, 2, 772, 15865, 84638, 29, 0, 0, 0, 0, 44, 399, 6703, 10188, 1, 0, 0, 0, 1, 13, 29, 656, 987, 0, 0, 0, 0, 0, 9, 0, 152, 170, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203, 2, 0, 0, 0, 0, 1, 164, 125, 17501, 377, 0, 0, 0, 0, 17, 1088, 10976, 83421, 111, 0, 0, 0, 1, 98, 269, 14964, 37837, 11, 0, 0, 0, 0, 0, 0, 1817, 5741, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 8, 0, 0, 0, 0, 0, 0, 64, 4553, 116, 0, 0, 0, 0, 1, 449, 2847, 21909, 18, 0, 0, 0, 0, 17, 253, 2670, 5437, 0, 0, 0, 0, 0, 4, 1, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 208, 41, 0, 0, 0, 0, 0, 2, 959, 83969, 148, 0, 0, 0, 0, 0, 65, 17469, 68934, 47, 0, 0, 0, 0, 2, 381, 9518, 27225, 18, 0, 0, 0, 0, 10, 173, 3924, 12336, 0, 0, 0, 0, 0, 8, 16, 1439, 2545, 0, 0, 0, 0, 0, 0, 0, 4, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 0, 107, 3213, 23, 0, 0, 0, 0, 0, 7, 991, 22972, 171, 0, 0, 0, 0, 1, 498, 6298, 62841, 119, 0, 0, 0, 0, 12, 404, 13082, 43736, 18, 0, 0, 0, 2, 72, 238, 3855, 8252, 0, 0, 0, 0, 0, 42, 0, 575, 2146, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 1, 0, 0, 0, 0, 0, 1, 161, 6510, 43, 0, 0, 0, 0, 1, 504, 3041, 48511, 100, 0, 0, 0, 0, 33, 628, 10802, 68053, 14, 0, 0, 0, 1, 45, 323, 6470, 29906, 60, 0, 0, 0, 0, 151, 0, 6314, 18051, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 159, 23, 0, 0, 0, 0, 0, 0, 128, 2284, 85, 0, 0, 0, 0, 0, 91, 1174, 12828, 147, 0, 0, 0, 0, 4, 418, 6714, 38279, 285, 0, 0, 0, 3, 144, 711, 16850, 78037, 14, 0, 0, 1, 3, 276, 0, 9339, 15187, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 135, 24403, 292, 0, 0, 0, 0, 0, 11, 14401, 207860, 211, 0, 0, 0, 0, 0, 141, 38422, 117412, 66, 0, 0, 0, 0, 0, 376, 13586, 26644, 8, 0, 0, 0, 0, 9, 65, 3891, 4467, 0, 0, 0, 0, 0, 4, 24, 539, 613, 0, 0, 0, 0, 0, 0, 0, 22, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 5, 0, 0, 0, 0, 0, 1, 321, 13343, 148, 0, 0, 0, 0, 0, 687, 7281, 46309, 14, 0, 0, 0, 0, 17, 162, 6251, 12841, 6, 0, 0, 0, 1, 9, 51, 1561, 2419, 0, 0, 0, 0, 0, 0, 0, 18, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1293, 2, 0, 0, 0, 0, 0, 0, 611, 39632, 1061, 0, 0, 0, 0, 0, 52, 27501, 567025, 933, 0, 0, 0, 0, 2, 1660, 106584, 372843, 308, 0, 0, 0, 0, 28, 604, 44725, 135832, 86, 0, 0, 0, 0, 72, 324, 17108, 43430, 6, 0, 0, 0, 0, 110, 0, 2692, 4376, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 248, 0, 0, 0, 0, 0, 0, 11, 54, 745, 14, 0, 0, 0, 0, 1, 225, 486, 19379, 131, 0, 0, 0, 3, 70, 939, 8625, 93106, 2, 0, 0, 0, 1, 169, 0, 2429, 2951, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 9, 0, 0, 0, 0, 0, 0, 69, 2909, 71, 0, 0, 0, 0, 0, 6, 1387, 12620, 149, 0, 0, 0, 0, 0, 303, 5696, 23903, 94, 0, 0, 0, 0, 20, 759, 12602, 70398, 208, 0, 0, 0, 1, 121, 417, 23557, 54811, 0, 0, 0, 0, 0, 0, 0, 296, 228, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 41, 3774, 46, 0, 0, 0, 0, 0, 17, 1891, 18088, 70, 0, 0, 0, 0, 0, 462, 8187, 34105, 138, 0, 0, 0, 0, 17, 1179, 17421, 162097, 116, 0, 0, 0, 0, 76, 85, 18535, 17209, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1169, 20, 0, 0, 0, 0, 0, 3, 504, 5237, 51, 0, 0, 0, 0, 2, 199, 2576, 12320, 71, 0, 0, 0, 0, 10, 747, 6501, 55341, 152, 0, 0, 0, 0, 127, 261, 15164, 23836, 0, 0, 0, 0, 0, 4, 0, 814, 907, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 3, 0, 0, 0, 0, 0, 0, 272, 6771, 36, 0, 0, 0, 0, 0, 29, 2370, 21178, 50, 0, 0, 0, 0, 3, 415, 5294, 38144, 26, 0, 0, 0, 0, 15, 289, 6154, 23371, 29, 0, 0, 0, 0, 28, 179, 3665, 15698, 0, 0, 0, 0, 0, 2, 0, 53, 2, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1317, 40, 0, 0, 0, 0, 0, 0, 1052, 40229, 530, 0, 0, 0, 0, 0, 48, 20784, 188208, 167, 0, 0, 0, 0, 0, 896, 39887, 82331, 33, 0, 0, 0, 0, 38, 365, 10132, 19316, 2, 0, 0, 0, 0, 16, 11, 1573, 1080, 0, 0, 0, 0, 0, 0, 0, 84, 182, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 129, 7, 0, 0, 0, 0, 0, 0, 151, 4619, 222, 0, 0, 0, 0, 3, 491, 3459, 62902, 225, 0, 0, 0, 0, 35, 711, 21201, 59618, 11, 0, 0, 0, 1, 65, 210, 5836, 5289, 0, 0, 0, 0, 0, 12, 0, 310, 142, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 16, 1042, 16, 0, 0, 0, 0, 0, 11, 705, 8113, 11, 0, 0, 0, 0, 1, 332, 3081, 30824, 31, 0, 0, 0, 0, 12, 543, 6877, 39163, 21, 0, 0, 0, 0, 30, 110, 3466, 7835, 0, 0, 0, 0, 0, 11, 0, 125, 21, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 503, 2, 0, 0, 0, 0, 0, 0, 282, 3515, 16, 0, 0, 0, 0, 0, 53, 1118, 3921, 32, 0, 0, 0, 0, 11, 314, 2556, 23327, 223, 0, 0, 0, 2, 76, 997, 11587, 110054, 17, 0, 0, 0, 2, 143, 0, 7893, 8080, stroma
0, 0, 0, 0, 0, 0, 0, 0, 3, 407, 13, 0, 0, 0, 0, 0, 2, 778, 22580, 33, 0, 0, 0, 0, 0, 64, 6437, 18456, 5, 0, 0, 0, 0, 1, 69, 1650, 3630, 11, 0, 0, 0, 0, 1, 65, 1093, 2546, 6, 0, 0, 0, 0, 10, 65, 501, 2075, 0, 0, 0, 0, 0, 0, 0, 15, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 9, 0, 0, 0, 0, 0, 0, 172, 3570, 85, 0, 0, 0, 0, 0, 7, 2078, 38081, 471, 0, 0, 0, 0, 1, 967, 19809, 112448, 210, 0, 0, 0, 0, 53, 743, 32240, 76452, 33, 0, 0, 0, 0, 67, 85, 6931, 9785, 0, 0, 0, 0, 0, 10, 1, 1147, 2350, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 22, 1789, 36, 0, 0, 0, 0, 0, 4, 1753, 45643, 116, 0, 0, 0, 0, 0, 112, 14904, 40734, 2, 0, 0, 0, 0, 1, 116, 2443, 4654, 2, 0, 0, 0, 0, 6, 107, 1675, 4027, 0, 0, 0, 0, 0, 9, 18, 884, 1005, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
